Name;Episode;Step;Drag;RecircArea;lift
Simu_lift;2;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;2;100;0.011452026;-0.15808909;0.034903366
Simu_lift;2;200;0.011496778;-0.15947287;0.0749033
Simu_lift;2;300;0.010962944;-0.15798487;0.06917654
Simu_lift;2;400;0.011045112;-0.1610237;0.005182244
Simu_lift;2;500;0.012964799;-0.15825748;-0.04311614
Simu_lift;2;600;0.0118340785;-0.15631108;-0.0792497
Simu_lift;2;700;0.012275986;-0.15915307;-0.027642492
Simu_lift;2;800;0.012615747;-0.15552613;-0.0015108789
Simu_lift;2;900;0.013165467;-0.1569811;0.033919573
Simu_lift;2;1000;0.011950183;-0.15851678;0.038586985
Simu_lift;2;1100;0.011743124;-0.1567742;0.013917494
Simu_lift;2;1200;0.011896159;-0.1577092;-0.05304143
Simu_lift;2;1300;0.011805394;-0.15801278;-0.06562884
Simu_lift;2;1400;0.012578863;-0.15937881;-0.02666072
Simu_lift;2;1500;0.012610411;-0.15739927;0.021633849
Simu_lift;2;1600;0.01421851;-0.15636498;0.05243456
Simu_lift;2;1700;0.014099202;-0.15543091;0.060317066
Simu_lift;2;1800;0.013289462;-0.15114875;0.046188284
Simu_lift;2;1900;0.013618545;-0.15272282;0.024523951
Simu_lift;2;2000;0.012744056;-0.15634497;-0.010075109
Simu_lift;2;2100;0.011807425;-0.15486205;-0.011740204
Simu_lift;2;2200;0.012936283;-0.15521127;0.025847549
Simu_lift;2;2300;0.01313347;-0.15517884;-0.00093739183
Simu_lift;2;2400;0.012815728;-0.15533851;0.0024784878
Simu_lift;2;2500;0.013821754;-0.15550117;-0.01857112
Simu_lift;2;2600;0.014824595;-0.15742238;-0.029502666
Simu_lift;2;2700;0.0135249505;-0.15483007;-0.00909678
Simu_lift;2;2800;0.013465452;-0.15471642;0.009514513
Simu_lift;2;2900;0.012877975;-0.15795155;0.014411328
Simu_lift;2;3000;0.011857062;-0.15785438;0.025185574
Simu_lift;2;3100;0.011649702;-0.15589546;-0.0327032
Simu_lift;2;3200;0.012459078;-0.15763;-0.03778219
Simu_lift;2;3300;0.011849843;-0.15711288;-0.053118326
Simu_lift;2;3400;0.012512199;-0.15743;0.0065286346
Simu_lift;2;3500;0.012935718;-0.15715647;0.023036532
Simu_lift;2;3600;0.012166776;-0.1581997;0.045943853
Simu_lift;2;3700;0.012659911;-0.1558404;0.025780242
Simu_lift;2;3800;0.012960798;-0.15642758;-0.037819006
Simu_lift;2;3900;0.012532692;-0.15963665;-0.047632944
Simu_lift;2;4000;0.011249226;-0.16179527;-0.01802615
Simu_lift;3;0;0.011340917;-0.15981822;-0.01998351
Simu_lift;3;100;0.012212866;-0.15754165;0.042648613
Simu_lift;3;200;0.012243262;-0.15917963;0.07330389
Simu_lift;3;300;0.011556475;-0.15849355;0.06551705
Simu_lift;3;400;0.012031767;-0.15707253;0.0052814144
Simu_lift;3;500;0.013690065;-0.15752052;-0.065200016
Simu_lift;3;600;0.013171413;-0.15733431;-0.07658171
Simu_lift;3;700;0.012537987;-0.15664284;-0.048859287
Simu_lift;3;800;0.013158052;-0.15744781;0.015501782
Simu_lift;3;900;0.013795354;-0.15700991;0.054480538
Simu_lift;3;1000;0.012918208;-0.157121;0.062499385
Simu_lift;3;1100;0.0130302105;-0.15532508;0.018970279
Simu_lift;3;1200;0.013843478;-0.15485391;0.0002982111
Simu_lift;3;1300;0.012898697;-0.15905426;-0.001903597
Simu_lift;3;1400;0.011619434;-0.1611712;0.051240806
Simu_lift;3;1500;0.01072432;-0.16138296;0.080088384
Simu_lift;3;1600;0.009985718;-0.16587012;0.08487751
Simu_lift;3;1700;0.00861335;-0.16311738;0.030503849
Simu_lift;3;1800;0.008477419;-0.16338372;-0.047263134
Simu_lift;3;1900;0.009226646;-0.16674882;-0.07957345
Simu_lift;3;2000;0.009689517;-0.16377027;-0.039143544
Simu_lift;3;2100;0.010275006;-0.162704;0.024163626
Simu_lift;3;2200;0.010712326;-0.16219261;0.096633464
Simu_lift;3;2300;0.010242959;-0.16024174;0.081682675
Simu_lift;3;2400;0.011605335;-0.16290662;0.000106955325
Simu_lift;3;2500;0.012507507;-0.16031471;-0.047452167
Simu_lift;3;2600;0.012313045;-0.1642201;-0.043697163
Simu_lift;3;2700;0.01098943;-0.16284543;-0.035404727
Simu_lift;3;2800;0.0105243875;-0.15807757;0.032669656
Simu_lift;3;2900;0.010775108;-0.16520473;0.04362741
Simu_lift;3;3000;0.00915745;-0.1656402;0.034157373
Simu_lift;3;3100;0.010210799;-0.15921143;-0.01859401
Simu_lift;3;3200;0.0094470875;-0.16362311;-0.03880984
Simu_lift;3;3300;0.01028578;-0.16597255;-0.028785573
Simu_lift;3;3400;0.010855146;-0.16116387;0.030906944
Simu_lift;3;3500;0.010960157;-0.1640333;0.07660356
Simu_lift;3;3600;0.010274222;-0.16573605;0.053158145
Simu_lift;3;3700;0.010402261;-0.1655252;-0.015939359
Simu_lift;3;3800;0.009977644;-0.16276881;-0.09896197
Simu_lift;3;3900;0.009352951;-0.1638571;-0.10303882
Simu_lift;3;4000;0.009485825;-0.16085105;-0.07372684
Simu_lift;4;0;0.009961632;-0.158206;-0.042824782
Simu_lift;4;100;0.010674535;-0.15975843;0.033264503
Simu_lift;4;200;0.010565508;-0.16184665;0.059944984
Simu_lift;4;300;0.010836397;-0.1579277;0.05561964
Simu_lift;4;400;0.0117070265;-0.15666527;0.0026860721
Simu_lift;4;500;0.012792618;-0.15688957;-0.015860438
Simu_lift;4;600;0.012212363;-0.15543675;-0.05662847
Simu_lift;4;700;0.013101539;-0.15190229;-0.036185324
Simu_lift;4;800;0.013250669;-0.15447374;0.005541643
Simu_lift;4;900;0.014253081;-0.1548755;0.02641238
Simu_lift;4;1000;0.012946308;-0.15270476;0.034964744
Simu_lift;4;1100;0.014593583;-0.15176834;0.0135493195
Simu_lift;4;1200;0.0155066885;-0.15132394;0.034250326
Simu_lift;4;1300;0.014994528;-0.15313162;0.008551117
Simu_lift;4;1400;0.015368967;-0.15298475;0.008574928
Simu_lift;4;1500;0.015734285;-0.15476674;0.008068429
Simu_lift;4;1600;0.015257263;-0.1563015;-0.029725088
Simu_lift;4;1700;0.013822488;-0.1559848;-0.03693246
Simu_lift;4;1800;0.013506944;-0.15778042;-0.058596365
Simu_lift;4;1900;0.011701665;-0.15678762;-0.06434768
Simu_lift;4;2000;0.011002958;-0.15822652;-0.0049284752
Simu_lift;4;2100;0.01119966;-0.15996213;0.023595031
Simu_lift;4;2200;0.010322608;-0.16231835;0.021893252
Simu_lift;4;2300;0.011210751;-0.16116405;0.0058499947
Simu_lift;4;2400;0.010548533;-0.15891838;-0.028939622
Simu_lift;4;2500;0.010764724;-0.16179343;-0.03270177
Simu_lift;4;2600;0.010033137;-0.16187423;0.00062310696
Simu_lift;4;2700;0.010058094;-0.16073695;0.025205806
Simu_lift;4;2800;0.010049938;-0.16422687;0.035018157
Simu_lift;4;2900;0.009705008;-0.1620757;0.004835362
Simu_lift;4;3000;0.01025828;-0.16179846;-0.030828979
Simu_lift;4;3100;0.009295261;-0.1682141;-0.019549219
Simu_lift;4;3200;0.0095371;-0.16630523;0.0164421
Simu_lift;4;3300;0.009933842;-0.16401564;0.06615239
Simu_lift;4;3400;0.008986769;-0.17110705;0.07933407
Simu_lift;4;3500;0.0076753213;-0.1700103;0.043980587
Simu_lift;4;3600;0.008550491;-0.16450857;-0.0034529213
Simu_lift;4;3700;0.008740915;-0.16847259;-0.040301047
Simu_lift;4;3800;0.008200827;-0.17112324;-0.030419413
Simu_lift;4;3900;0.0083147045;-0.16584441;0.0703808
Simu_lift;4;4000;0.008201624;-0.17090459;0.110017635
Simu_lift;5;0;0.007631433;-0.17265588;0.10386509
Simu_lift;5;100;0.008150712;-0.1667831;0.06411464
Simu_lift;5;200;0.009218665;-0.16202557;-0.0045891088
Simu_lift;5;300;0.009134541;-0.16631985;-0.073794566
Simu_lift;5;400;0.008610401;-0.16630985;-0.060191635
Simu_lift;5;500;0.009325093;-0.1600048;0.0019593392
Simu_lift;5;600;0.0103432955;-0.16183807;0.04962651
Simu_lift;5;700;0.0100721065;-0.1647398;0.048710395
Simu_lift;5;800;0.010160387;-0.16137943;-0.0050738864
Simu_lift;5;900;0.011450554;-0.159647;-0.025001315
Simu_lift;5;1000;0.01072728;-0.16257246;-0.044143777
Simu_lift;5;1100;0.010481109;-0.16334933;0.002641669
Simu_lift;5;1200;0.010932747;-0.16262099;0.021078516
Simu_lift;5;1300;0.009634829;-0.16444454;0.06153064
Simu_lift;5;1400;0.009567998;-0.16551176;0.011499769
Simu_lift;5;1500;0.009230733;-0.1643151;-0.044873454
Simu_lift;5;1600;0.008370577;-0.16881275;-0.08198901
Simu_lift;5;1700;0.0077663558;-0.17159097;-0.032265
Simu_lift;5;1800;0.008970012;-0.16685499;0.026390478
Simu_lift;5;1900;0.008345875;-0.16920617;0.06942855
Simu_lift;5;2000;0.0075083748;-0.16579399;0.075157635
Simu_lift;5;2100;0.008388793;-0.15875448;0.020857075
Simu_lift;5;2200;0.008454642;-0.16364677;-0.027887056
Simu_lift;5;2300;0.009253976;-0.16281639;-0.054372307
Simu_lift;5;2400;0.0097465115;-0.16118753;-0.0010669549
Simu_lift;5;2500;0.011125506;-0.16005588;0.038561784
Simu_lift;5;2600;0.010760689;-0.15808207;0.06743817
Simu_lift;5;2700;0.012535823;-0.1558836;0.055662148
Simu_lift;5;2800;0.013422108;-0.15423737;0.028118957
Simu_lift;5;2900;0.014151405;-0.15613535;-0.022549218
Simu_lift;5;3000;0.013547108;-0.15768221;-0.037786234
Simu_lift;5;3100;0.0126328925;-0.15818547;0.0094200745
Simu_lift;5;3200;0.0126422625;-0.1584218;0.03542756
Simu_lift;5;3300;0.012260941;-0.15924926;0.06515248
Simu_lift;5;3400;0.012450062;-0.15828042;0.041849684
Simu_lift;5;3500;0.012438643;-0.15881275;-0.025886266
Simu_lift;5;3600;0.012113521;-0.1600786;-0.07406887
Simu_lift;5;3700;0.011086229;-0.16124761;-0.059031058
Simu_lift;5;3800;0.011715714;-0.160556;-0.0073077045
Simu_lift;5;3900;0.012197565;-0.15992813;0.052344196
Simu_lift;5;4000;0.011250057;-0.16230765;0.06454582
Simu_lift;6;0;0.010792121;-0.16444457;0.031700023
Simu_lift;6;100;0.010561892;-0.16022894;-0.015432071
Simu_lift;6;200;0.010933267;-0.16135845;-0.052990858
Simu_lift;6;300;0.009862931;-0.16314799;-0.072266184
Simu_lift;6;400;0.009974249;-0.16034551;-0.02190612
Simu_lift;6;500;0.010535069;-0.16047782;0.03746348
Simu_lift;6;600;0.010393148;-0.16263862;0.06832086
Simu_lift;6;700;0.010438023;-0.16161865;0.049699377
Simu_lift;6;800;0.011109921;-0.16021088;-0.014285976
Simu_lift;6;900;0.011992068;-0.16008943;-0.048921335
Simu_lift;6;1000;0.011891422;-0.16095753;-0.061853763
Simu_lift;6;1100;0.012286675;-0.15858668;-0.022339249
Simu_lift;6;1200;0.012049229;-0.15679052;0.015253542
Simu_lift;6;1300;0.011792239;-0.1600052;0.049882893
Simu_lift;6;1400;0.010560232;-0.15818764;0.037864473
Simu_lift;6;1500;0.011378579;-0.15815687;-0.00999889
Simu_lift;6;1600;0.011419627;-0.15942115;-0.011795402
Simu_lift;6;1700;0.011872888;-0.1601371;-0.025950484
Simu_lift;6;1800;0.012114302;-0.15496297;0.013967707
Simu_lift;6;1900;0.012422125;-0.15824825;0.059953008
Simu_lift;6;2000;0.012560103;-0.15973032;0.06847619
Simu_lift;6;2100;0.010811342;-0.15791813;0.033724748
Simu_lift;6;2200;0.011287438;-0.15607482;-0.0075493315
Simu_lift;6;2300;0.012258966;-0.15847811;-0.026944447
Simu_lift;6;2400;0.0110953385;-0.16107748;0.015144034
Simu_lift;6;2500;0.012144646;-0.1606678;0.035908632
Simu_lift;6;2600;0.011762293;-0.16247311;0.06336717
Simu_lift;6;2700;0.010578636;-0.16152522;0.06748988
Simu_lift;6;2800;0.009452595;-0.15720488;0.020602122
Simu_lift;6;2900;0.009514407;-0.16286731;-0.021636942
Simu_lift;6;3000;0.009235602;-0.16435589;-0.046583693
Simu_lift;6;3100;0.009989026;-0.16124164;0.0051056915
Simu_lift;6;3200;0.010724373;-0.16037267;0.0638698
Simu_lift;6;3300;0.010436812;-0.16416349;0.0487133
Simu_lift;6;3400;0.010090882;-0.16448699;0.006254915
Simu_lift;6;3500;0.011233535;-0.15973198;-0.047223594
Simu_lift;6;3600;0.011615789;-0.16403557;-0.0522902
Simu_lift;6;3700;0.009700844;-0.16151753;-0.053513497
Simu_lift;6;3800;0.010443339;-0.15799068;-0.007878843
Simu_lift;6;3900;0.010630148;-0.16146389;0.034401402
Simu_lift;6;4000;0.009783941;-0.16288905;0.032383997
Simu_lift;7;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;7;100;0.011440997;-0.15872248;0.03244513
Simu_lift;7;200;0.01105136;-0.16154797;0.049493488
Simu_lift;7;300;0.01031333;-0.1598941;0.040538322
Simu_lift;7;400;0.010832897;-0.15789077;-0.014214608
Simu_lift;7;500;0.0112215215;-0.16073388;-0.05589293
Simu_lift;7;600;0.010269299;-0.16033107;-0.060184456
Simu_lift;7;700;0.010926418;-0.15842962;-0.026185904
Simu_lift;7;800;0.011582924;-0.15737002;0.018392054
Simu_lift;7;900;0.011366786;-0.16158763;0.02043515
Simu_lift;7;1000;0.010863604;-0.16080993;-0.013258647
Simu_lift;7;1100;0.011298099;-0.16013487;-0.08808408
Simu_lift;7;1200;0.010131556;-0.16215886;-0.10631311
Simu_lift;7;1300;0.00976226;-0.16256979;-0.057878725
Simu_lift;7;1400;0.010566384;-0.16131696;0.016710268
Simu_lift;7;1500;0.010731043;-0.1633838;0.058248572
Simu_lift;7;1600;0.009466776;-0.1611263;0.083637394
Simu_lift;7;1700;0.010149585;-0.1541327;0.04299621
Simu_lift;7;1800;0.010307536;-0.1574318;0.0028525242
Simu_lift;7;1900;0.010526291;-0.15934266;-0.0076140272
Simu_lift;7;2000;0.010911098;-0.15680563;-0.010059137
Simu_lift;7;2100;0.011450474;-0.15561539;-0.0003232198
Simu_lift;7;2200;0.012413831;-0.1572173;0.0058286805
Simu_lift;7;2300;0.012468713;-0.15727302;-0.040140457
Simu_lift;7;2400;0.011902829;-0.15709683;-0.067168504
Simu_lift;7;2500;0.013282141;-0.1584947;-0.076756604
Simu_lift;7;2600;0.011902284;-0.1598948;-0.01818866
Simu_lift;7;2700;0.011765732;-0.16344018;0.042791948
Simu_lift;7;2800;0.010152244;-0.16385892;0.0749191
Simu_lift;7;2900;0.010057709;-0.16410413;0.052626472
Simu_lift;7;3000;0.009337693;-0.16132933;-0.026451558
Simu_lift;7;3100;0.009010427;-0.16601288;-0.057389293
Simu_lift;7;3200;0.00837813;-0.16689019;-0.052686512
Simu_lift;7;3300;0.009380802;-0.16142222;0.003342088
Simu_lift;7;3400;0.010097684;-0.16127975;0.050891634
Simu_lift;7;3500;0.009699442;-0.16455078;0.04368883
Simu_lift;7;3600;0.01023919;-0.16361749;0.0031583237
Simu_lift;7;3700;0.010610187;-0.16014868;-0.04081077
Simu_lift;7;3800;0.010835628;-0.1633855;-0.062389057
Simu_lift;7;3900;0.009718789;-0.16142514;-0.041163184
Simu_lift;7;4000;0.010859637;-0.16014196;0.0029446655
Simu_lift;8;0;0.010375043;-0.16081649;0.040970653
Simu_lift;8;100;0.009900519;-0.16555603;0.032408047
Simu_lift;8;200;0.009872812;-0.16509773;-0.010809288
Simu_lift;8;300;0.010301088;-0.16359827;-0.07828225
Simu_lift;8;400;0.009115438;-0.17030112;-0.08079428
Simu_lift;8;500;0.009124099;-0.1631801;-0.070806876
Simu_lift;8;600;0.009200967;-0.15884006;-0.003444583
Simu_lift;8;700;0.0093431845;-0.16660935;0.053154778
Simu_lift;8;800;0.008752189;-0.16545112;0.06259847
Simu_lift;8;900;0.010160924;-0.15788655;0.033847064
Simu_lift;8;1000;0.010790398;-0.15730037;-0.010524798
Simu_lift;8;1100;0.011075264;-0.15947591;-0.043023676
Simu_lift;8;1200;0.01103559;-0.1582791;-0.014019554
Simu_lift;8;1300;0.012248793;-0.15502854;0.002249847
Simu_lift;8;1400;0.012673081;-0.15554568;0.028796524
Simu_lift;8;1500;0.013120455;-0.15400079;0.05692418
Simu_lift;8;1600;0.013189594;-0.1535135;0.018739756
Simu_lift;8;1700;0.014742442;-0.1536866;-0.021637352
Simu_lift;8;1800;0.015593934;-0.15401669;-0.03233236
Simu_lift;8;1900;0.014703168;-0.15361989;-0.012286902
Simu_lift;8;2000;0.01493714;-0.15207256;-0.0047523645
Simu_lift;8;2100;0.01544747;-0.15298288;0.018326253
Simu_lift;8;2200;0.016081488;-0.15230165;0.025890315
Simu_lift;8;2300;0.015422391;-0.15163675;0.02061507
Simu_lift;8;2400;0.014627013;-0.15342419;-0.017202524
Simu_lift;8;2500;0.014767903;-0.1545628;-0.0069279713
Simu_lift;8;2600;0.013453408;-0.15500163;0.008550898
Simu_lift;8;2700;0.0145835625;-0.15412568;0.04311066
Simu_lift;8;2800;0.0143170245;-0.15676036;0.035454083
Simu_lift;8;2900;0.013671534;-0.15760724;-0.008284667
Simu_lift;8;3000;0.013312428;-0.15624873;-0.011916232
Simu_lift;8;3100;0.012708306;-0.1579739;-0.04152058
Simu_lift;8;3200;0.012185391;-0.15744051;-0.04744016
Simu_lift;8;3300;0.011916277;-0.15691425;0.015653752
Simu_lift;8;3400;0.012302271;-0.15903401;0.05446105
Simu_lift;8;3500;0.011723482;-0.15624504;0.087513
Simu_lift;8;3600;0.011622163;-0.15132989;0.06731191
Simu_lift;8;3700;0.012417549;-0.15397675;0.010688303
Simu_lift;8;3800;0.012793535;-0.1548208;-0.0057992022
Simu_lift;8;3900;0.013370097;-0.15368825;-0.03144371
Simu_lift;8;4000;0.013694858;-0.15352446;-0.00041361278
Simu_lift;9;0;0.013491687;-0.15221462;-0.019214924
Simu_lift;9;100;0.014306517;-0.15222953;-0.0067635407
Simu_lift;9;200;0.01484826;-0.15209949;-0.01163176
Simu_lift;9;300;0.015607298;-0.15179709;-0.021616504
Simu_lift;9;400;0.017312713;-0.15165418;-0.028098037
Simu_lift;9;500;0.01809184;-0.15006396;-0.017759465
Simu_lift;9;600;0.018044787;-0.15031564;-0.006622865
Simu_lift;9;700;0.017283889;-0.15182582;0.020763442
Simu_lift;9;800;0.017396761;-0.15011142;0.050719142
Simu_lift;9;900;0.01654152;-0.14920709;0.04364883
Simu_lift;9;1000;0.01645334;-0.14819121;0.056991503
Simu_lift;9;1100;0.016859885;-0.1513674;0.037312813
Simu_lift;9;1200;0.01577647;-0.15211907;0.042111326
Simu_lift;9;1300;0.016139997;-0.15172173;0.05700986
Simu_lift;9;1400;0.015437609;-0.15190049;0.028012903
Simu_lift;9;1500;0.014304565;-0.15320837;-0.0009441597
Simu_lift;9;1600;0.014681955;-0.15494645;-0.023033595
Simu_lift;9;1700;0.013975129;-0.15505345;-0.012840364
Simu_lift;9;1800;0.013548213;-0.15283804;-0.019483835
Simu_lift;9;1900;0.0135719;-0.15442306;0.008432255
Simu_lift;9;2000;0.013165639;-0.15535162;0.015520287
Simu_lift;9;2100;0.0128570665;-0.15423818;-0.0020417138
Simu_lift;9;2200;0.01349083;-0.15484676;0.004000354
Simu_lift;9;2300;0.012794494;-0.15483002;-0.023814332
Simu_lift;9;2400;0.012684854;-0.15339145;-0.009410316
Simu_lift;9;2500;0.013244183;-0.1551259;0.010313422
Simu_lift;9;2600;0.013273002;-0.15520677;0.026613772
Simu_lift;9;2700;0.013049522;-0.15323633;0.0152806705
Simu_lift;9;2800;0.0143708335;-0.15252021;0.015291858
Simu_lift;9;2900;0.015301001;-0.15399742;-0.017950382
Simu_lift;9;3000;0.014485194;-0.15230712;-0.017565263
Simu_lift;9;3100;0.014595531;-0.15305622;-0.015053297
Simu_lift;9;3200;0.01487819;-0.15450914;-0.025284875
Simu_lift;9;3300;0.013592901;-0.154702;-0.015611877
Simu_lift;9;3400;0.013480193;-0.15528177;-0.030843284
Simu_lift;9;3500;0.013289459;-0.15581237;-0.044627756
Simu_lift;9;3600;0.012118562;-0.15721628;0.0071129333
Simu_lift;9;3700;0.012265737;-0.1572719;0.045623798
Simu_lift;9;3800;0.011738322;-0.15746284;0.07505193
Simu_lift;9;3900;0.011954041;-0.15513588;0.04547416
Simu_lift;9;4000;0.011892332;-0.15501194;0.010944086
Simu_lift;10;0;0.013314894;-0.15526074;0.009205827
Simu_lift;10;100;0.011600365;-0.15716805;-0.025003282
Simu_lift;10;200;0.012088623;-0.15454708;-0.007469862
Simu_lift;10;300;0.012922618;-0.15528755;0.012317003
Simu_lift;10;400;0.0133127915;-0.15633038;0.035503723
Simu_lift;10;500;0.013010522;-0.15398929;0.043999113
Simu_lift;10;600;0.013462327;-0.15258312;0.006981994
Simu_lift;10;700;0.014770144;-0.15314914;-0.010089699
Simu_lift;10;800;0.015251084;-0.15412715;-0.0064296573
Simu_lift;10;900;0.014350599;-0.15261479;0.007568234
Simu_lift;10;1000;0.014965291;-0.1529415;0.018063098
Simu_lift;10;1100;0.015265096;-0.15285029;0.052611265
Simu_lift;10;1200;0.014605785;-0.15057167;0.03844068
Simu_lift;10;1300;0.014985347;-0.15121242;0.02039297
Simu_lift;10;1400;0.016455399;-0.15282866;-0.013889858
Simu_lift;10;1500;0.015356711;-0.15134026;-0.03708447
Simu_lift;10;1600;0.015712708;-0.15146486;-0.014221266
Simu_lift;10;1700;0.016280374;-0.15186098;0.016963137
Simu_lift;10;1800;0.016472349;-0.15078707;0.007633518
Simu_lift;10;1900;0.017463783;-0.15082294;-0.0024990845
Simu_lift;10;2000;0.01787408;-0.15060505;-0.01657231
Simu_lift;10;2100;0.018921344;-0.15027337;0.0018502513
Simu_lift;10;2200;0.0185829;-0.15054762;0.018932901
Simu_lift;10;2300;0.018240996;-0.15042384;0.036533218
Simu_lift;10;2400;0.019004757;-0.1511519;0.031410087
Simu_lift;10;2500;0.01814351;-0.15214351;0.019815685
Simu_lift;10;2600;0.017606163;-0.1525056;-0.024996024
Simu_lift;10;2700;0.017720692;-0.15280376;-0.04191971
Simu_lift;10;2800;0.017817646;-0.15177229;-0.058615908
Simu_lift;10;2900;0.015885046;-0.15093988;-0.03091412
Simu_lift;10;3000;0.015714273;-0.15217471;-0.0035286124
Simu_lift;10;3100;0.0147030465;-0.15417247;0.013853146
Simu_lift;10;3200;0.013343363;-0.1544916;-0.010070582
Simu_lift;10;3300;0.013363425;-0.15407188;-0.004341848
Simu_lift;10;3400;0.013979344;-0.15474905;-0.0017349722
Simu_lift;10;3500;0.013563685;-0.15459774;-0.021210594
Simu_lift;10;3600;0.013448284;-0.15470566;0.02851437
Simu_lift;10;3700;0.013244819;-0.15637521;0.027185721
Simu_lift;10;3800;0.012684328;-0.1573369;0.009281759
Simu_lift;10;3900;0.012833134;-0.15671863;-0.046489816
Simu_lift;10;4000;0.012989639;-0.15557258;-0.07621719
Simu_lift;11;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;11;100;0.011446033;-0.15986581;0.042831596
Simu_lift;11;200;0.011546786;-0.15958726;0.09694899
Simu_lift;11;300;0.010868187;-0.15975499;0.07780676
Simu_lift;11;400;0.011043195;-0.1618326;0.0070037954
Simu_lift;11;500;0.012284684;-0.16078442;-0.047090378
Simu_lift;11;600;0.01055088;-0.16431521;-0.050417885
Simu_lift;11;700;0.010663779;-0.16022465;-0.025712695
Simu_lift;11;800;0.010656663;-0.15750039;0.008131045
Simu_lift;11;900;0.01009834;-0.16333918;0.05739832
Simu_lift;11;1000;0.0091154175;-0.15943824;0.062282898
Simu_lift;11;1100;0.009834305;-0.15608774;0.02786048
Simu_lift;11;1200;0.010529485;-0.15803152;-0.01609131
Simu_lift;11;1300;0.011054897;-0.15753073;-0.015064566
Simu_lift;11;1400;0.012242791;-0.15607919;0.0009903852
Simu_lift;11;1500;0.01243052;-0.1566541;0.043853864
Simu_lift;11;1600;0.01332793;-0.15463191;0.068993196
Simu_lift;11;1700;0.013683023;-0.15142371;0.06023256
Simu_lift;11;1800;0.01446393;-0.1520962;0.02804693
Simu_lift;11;1900;0.015065721;-0.15208882;0.0011350831
Simu_lift;11;2000;0.015004631;-0.15161459;-0.016568152
Simu_lift;11;2100;0.015516134;-0.15136364;-0.0009469701
Simu_lift;11;2200;0.01614534;-0.15229602;0.015343218
Simu_lift;11;2300;0.016332004;-0.15253194;0.012901201
Simu_lift;11;2400;0.015656596;-0.15235092;-0.009999417
Simu_lift;11;2500;0.016285373;-0.15219769;-0.028201813
Simu_lift;11;2600;0.016033158;-0.1532579;-0.043732055
Simu_lift;11;2700;0.017019385;-0.15297338;-0.014078544
Simu_lift;11;2800;0.015965315;-0.15333134;0.013512499
Simu_lift;11;2900;0.015524259;-0.15543827;0.027599193
Simu_lift;11;3000;0.013725157;-0.15656869;0.026892666
Simu_lift;11;3100;0.012635595;-0.15458149;-0.0049215
Simu_lift;11;3200;0.012479948;-0.15679987;-0.016816283
Simu_lift;11;3300;0.011660963;-0.15908088;-0.026855398
